"Auftragsnummer..None.","Runtime","product_code..None.","Durchsatz..kg.h.","Bahngeschwindigkeit..m.min.","Elektrische.Leistung.Gesamt..kW.","Leistung..kW.","Anlage.Stillstandsgrund....","Produktionsstatus....","Folienprofil.3.Sigma....","Extruder.A.Durchsatz..kg.h.","Extruder.A.Drehzahl..1.min.","Extruder.A.Motorstrom..A.","Extruder.A.Massetemperatur..Â.C.","Extruder.B.Durchsatz..kg.h.","Extruder.B.Drehzahl..1.min.","Extruder.B.Motorstrom..A.","Extruder.B.Massetemperatur..Â.C.","Extruder.C.Durchsatz..kg.h.","Extruder.C.Drehzahl..1.min.","Extruder.C.Motorstrom..A.","Extruder.C.Massetemperatur..Â.C.","Wickler.A.Anpresskraft..N.","Wickler.A.Zentralantrieb.Kraft..N.","Wickler.B.Anpresskraft..N.","Wickler.B.Zentralantrieb.Kraft..N.","Runtime_h","Qty"
"3186116805",40900,94165448.5768287,496.997590594509,36.4611187374469,233.083746567859,233.081090568501,0,48.9818360333824,3.77077577754336,121.924911693785,74.6893472554465,58.134266077565,224.088610702013,249.68421819553,81.3486267243405,64.7349042709867,216.673294059892,125.387590351208,77.0429290393198,57.0984290623466,217.265832106038,157.123956799215,114.025036818851,153.82793323515,96.9494354442808,11.3611111111111,5646.44484869873
"3186116806",40520,94165625.9561012,516.75479319739,38.2223703009741,231.176448625232,231.176259362509,0,24.5828373015873,3.39139372039409,123.486627194617,66.780506904163,65.53125,216.626488095238,265.36910772702,73.5988091665601,70.2852182539683,209.022321428571,127.897162543403,70.0661712941669,63.1840277777778,211.789186507937,157.038938492063,113.905257936508,154.234871031746,100.29191468254,11.2555555555556,5816.36228343284
"3186162802",31310,94167598.4851295,763.629469073387,54.05350176351,277.635119148745,277.646368462856,0,44.9360409338024,2.75494292021026,196.883702872544,121.796577929383,51.2091461464663,197.260633194755,387.138928107496,124.794883618234,72.9900863447394,196.883914294851,179.608150637108,113.305340153591,46.5724336424688,195.84777742245,184.440677966102,58.593540134314,184.590981771666,58.6085705148705,8.69722222222222,6641.45518796882
"3186962802",90700,94168101.9460503,763.864195605663,49.5640663200001,263.884244250494,263.889924338089,0,49.4725286849073,2.78148587388689,202.679083296396,122.975396877669,51.1972639011474,190.994814651368,358.789027820934,112.603519677064,65.0424757281553,190.158539276258,202.389994157486,122.780759042065,50.0050750220653,191.516548984996,167.434907325684,59.9889673433363,167.479148278906,59.9872021182701,25.1944444444444,19245.1340392871
"3187038802",27840,94703807.0010784,396.685038672858,28.0090582660425,196.511876263265,196.521864122491,0,49.0147375988497,3.56721192405517,103.020085727629,63.0118261470287,55.6603163191948,218.315959741193,186.935692129677,60.2273186506084,58.6696621135873,212.756290438533,106.73137812611,67.2501081498213,53.019410496046,218.565420560748,2.49101365923796,123.124370956147,2.37778576563623,123.12652767793,7.73333333333333,3067.69763240343
"3187044",30200,94703273.9562624,320.577528660624,20.3254802004244,167.293246839914,167.312176816269,0.172299536116634,35.2461895294897,3.79002295455212,84.7819575332821,52.1761427165026,45.9141815772034,212.359509609013,150.207586184174,47.5065604274916,49.7312789927104,206.86083499006,85.5689837315606,54.7789925237299,42.6302186878728,212.968522200133,36.481776010603,97.80450629556,35.2160371106693,90.1852220013254,8.38888888888889,2689.28926820857
"3187045802",19540,94703809.0020502,395.936263334195,38.269093353708,197.57750517524,197.509275073702,0.0205023065094823,44.8052280881599,4.1775408438815,102.484574173732,64.8894927974605,53.4910302409021,218.670937980523,186.316680536705,61.7518711275837,56.8441824705279,212.928241927217,107.115497348615,69.5090718506422,51.2347514095336,219.598154792414,17.7857508969759,111.527934392619,22.7539723218862,87.8585340850846,5.42777777777778,2149.05405154171
"3187048802",64460,94703809.8751359,395.116063880595,37.4270383595198,198.100744933182,198.095660941166,0,49.1646218356888,4.0368825809836,101.396316351774,62.3694987734721,55.8327380027955,218.157167261997,186.987854138982,59.9062744812448,59.7965522596676,211.955738468706,106.732527870146,67.1911631070377,53.8561888492002,218.422115235285,0.241031216027333,113.146761919553,0.222860692654139,113.187451467619,17.9055555555556,7074.77263270642
"3187053802",56870,94703408.2106282,363.697094940959,31.4559386019768,186.083974947334,186.079440968527,0.083934541615344,43.1736758754179,6.94091686941506,93.1888892099762,57.1561498418359,51.191800105578,215.341896885448,172.259360818697,55.0997714895651,54.7633292275207,209.803800809432,98.2810923160014,61.8596517170858,49.2780221713884,215.839345416153,18.0095020235791,101.19567130037,19.6649656871371,93.6165757522435,15.7972222222222,5745.40383035898
"3187199802",66120,94167939,607.654919787003,48.5189190977584,210.969672069258,211.018007219117,0.148478886029968,40.4873618889057,2.73779911512828,170.321162464327,102.154397078888,42.5519903133041,183.4474042682,319.515580078504,93.5869987961815,52.8425911911609,183.015286817012,117.920213957715,68.7378689676582,37.3160284546693,180.470561525655,164.014075980021,47.2400484334796,163.509913727864,46.0659906160133,18.3666666666667,11160.595360088
"3187239802",17020,94509003.5418632,728.98360950542,63.6276515654798,264.763584991671,264.737836154002,0,48.0459905660377,4.93045650028957,162.785755283428,86.0295992707307,52.4410377358491,189.540094339623,372.132975236425,112.058372861934,68.8036556603774,196.535377358491,194.05866215364,92.0900944313913,55.7022405660377,188.123820754717,154.190448113208,104.637971698113,154.227004716981,102.990566037736,4.72777777777778,3446.47250938396
"3187240802",20340,94454996.9434333,742.382679891891,51.9011320385274,252.02718289099,252.066696166992,0,44.8421052631579,3.460568698474,150.515341853017,65.5763407874682,55.2075750122971,185.323167732415,390.863042513373,87.2382196294106,68.4151500245942,186.563207083128,200.994684680014,87.4954250765386,57.8903098868667,187.31726512543,155.24249877029,105.270044269552,155.251352680767,105.241515002459,5.65,4194.46214138919
"3187945803",5330,94169642.8164794,58.36167206032,3.60636704232307,60.1537978818801,60.3207380030486,0.777153558052434,0.222846441947566,0,14.4723992311999,9.05355814914132,7.02996254681648,181.812734082397,36.4426204486286,10.0872660225697,7.83707865168539,226.116104868914,13.9103149742669,8.67116108324643,6.62921348314607,185.479400749064,49.3801498127341,24.7172284644195,103,0,1.48055555555556,86.4076978004182
"3187945805",1920,94169654.8497409,519.201202392578,68.130050244109,218.100838379539,217.768766571203,0,1.2020725388601,9.36606730574771,143.209465580283,87.7787568087405,44.3160621761658,184.39896373057,254.130537438269,73.0595863618999,68.1554404145078,223.269430051813,122.068448200127,66.4233166195568,48.8704663212435,204.554404145078,142.823834196891,82.6891191709845,140.917098445596,21.3523316062176,0.533333333333333,276.907307942708
"3187946803",4800,94169684,490.887187997417,60.1230788280463,222.214659565947,222.341479612735,0,26.2016632016632,3.71624563439224,124.687396947658,79.603327427981,42.3991683991684,189.432432432432,234.714086298635,82.3507273588756,60.4989604989605,233.209979209979,124.488852756683,79.5540553705608,41.5675675675676,190.112266112266,130.636174636175,119.781704781705,129.264033264033,68.0873180873181,1.33333333333333,654.516250663223
"3187946805",3380,94169684,495.542829795702,72.5999984741211,227.235973967603,227.296389156545,0,19.5532544378698,5.98493253267728,124.486207273585,78.7568045396071,43.5266272189349,186,246.569991794564,79.8254446447248,65.5295857988166,220.683431952663,124.490123252191,77.7352074617465,41.8698224852071,190.307692307692,142.408284023669,68.4615384615385,140.736686390533,69.0680473372781,0.938888888888889,465.259656863742
"318799802",7380,94167938.9430894,0,0,13.5170678898571,13.4934010699513,1,0,2.89754724502563,0,0,0,129.894308943089,0,0,0,123.640921409214,0,0,0,130.640921409214,152.436314363144,0,150.444444444444,0,2.05,0
"3188150803",15150,94167914.2704486,688.908310476268,39.9321903644184,242.581805338646,242.467833093729,0.0653034300791557,0.934696569920844,3.18555204236098,136.660716492142,80.3831794829671,43.976253298153,186.808047493404,370.607698558188,116.704618399093,69.660290237467,191.585751978892,181.891164093227,110.190699328219,45.4610817941953,191.119393139842,104.884564643799,130.616094986807,102.160949868074,122.939313984169,4.20833333333333,2899.15580658763
"3188184807",15300,94165088.8169935,504.594132965686,48.6166013069402,229.748506463743,229.755787678638,0,46.581045751634,4.92286159820806,94.1283443874783,51.1657506331899,57.4803921568627,201.116339869281,256.137737039803,84.382679803387,62.897385620915,214.416339869281,154.405654352475,88.3668639388739,62.3705882352941,214.562091503268,104.093464052288,123.712418300654,102.249019607843,117.345098039216,4.25,2144.52506510417
"3188184808",13980,94165095.1883954,500.657407328871,48.2702723068631,232.189852914018,232.222070644783,0,48.3373925501433,4.39024713473197,101.201829418412,58.4595272971429,58.5042979942693,205.905444126074,247.654989750816,73.0520053251425,66.5702005730659,207.151862464183,151.799794861102,92.7324498731291,60.8030085959885,219.361747851003,156.711318051576,123.486389684814,156.594555873926,123.562320916905,3.88333333333333,1944.21959846045
"3188393802",85190,42120874.7251469,525.42899098301,32.5104921018475,185.837790328495,185.849364955109,0.0414806110458284,44.0360752056404,3.63679400538165,131.145935586421,87.768931268497,35.5600470035253,194.582491186839,263.176767194481,88.4938776206746,38.7589894242068,191.945475910693,131.12443461928,88.1830086439113,33.7902467685076,194.185546415981,143.901997649824,78.9299647473561,143.529024676851,76.292714453584,23.6638888888889,12433.693261623
"3188916805",1700,94169684,495.511035694796,72.5999984741211,227.843893432617,227.831311214671,0,1.84705882352941,5.47845035721274,124.490254570456,78.8864711537081,43.6529411764706,186,246.529767114976,79.9000015258789,65.4529411764706,220.676470588235,124.482129938462,77.9294128417969,41.9117647058824,190,139.058823529412,68.6941176470588,139.882352941176,68.6941176470588,0.472222222222222,233.991322411431
"3189113803",15900,94170013.4298301,362.109891033233,17.6039647053742,161.118003408289,161.11026482075,0,43.1862806796727,4.47574245592121,90.2473008172027,61.0151036180288,38.4770295783512,180.032724984267,182.283703889841,61.634801861023,43.6286972938955,176.444933920705,89.584109110079,70.5592823448685,33.842668344871,187.932032724984,3.33039647577093,113.540591567023,14.4178728760227,104.702328508496,4.41666666666667,1599.31868539678
"3189323802",75520,94704621.3413729,795.174168962589,57.2928980067274,276.147500220895,276.133208888802,0,49.1844685926319,2.37157819381987,214.56434843264,133.513806679506,55.1353034720382,195.99032600053,365.991455078125,114.827312600919,65.0715610919693,192.267956533263,214.987944270583,134.370859838183,53.5687781606149,196.133315663928,106.639411608799,105.020408163265,106.612774980122,105.05433342168,20.9777777777778,16680.9870111263
"3190256803",9460,94168472.872093,763.636487061579,54.9945031462462,279.288847941425,279.302944901126,0,46.4059196617336,3.135614515359,192.426779329651,121.062896163973,49.5116279069767,195.602536997886,378.765037423712,121.843869263728,70.3509513742072,194.619450317125,192.443443104782,122.640908860253,48.1807610993658,196.449260042283,186.742071881607,52.3784355179704,187.045454545455,52.4196617336152,2.62777777777778,2006.66699100071
"3190356806",27710,94163071,628.247125883137,73.0461010957022,243.537282581536,243.487691748443,0,46.7068592057762,6.02815729642173,145.533237688636,65.9136459694873,65.5805054151624,192.427436823105,280.853827119132,65.8945486654013,76.4537906137184,193.581588447653,201.850548520415,92.9908667485206,68.3324909747292,199.603971119134,151.484476534296,73.5093862815884,151.357400722022,67.4310469314079,7.69722222222222,4835.75773839492
"3190536801",14370,42121150,509.48047315137,31.436046047516,187.042612148808,186.944104735521,0.0354906054279749,36.8719554627697,3.76816677084878,129.321567332322,85.1122483354355,35.6193458594294,193.630480167015,252.049763552746,84.0091856353052,38.3764787752262,191.029923451635,128.371690747219,85.6150315269133,33.8851774530271,193.865692414753,135.691718858733,75.3131524008351,140.57341684064,64.0410577592206,3.99166666666667,2033.67622199588
"3190553.806",29800,94705728.4128902,688.323038310563,51.5844578804606,238.247043178081,238.348689425348,0.106411547499161,41.9842228935885,2.45383037541208,172.119783736348,102.799361861204,41.8972809667674,196.784491440081,344.334734980393,105.816112981094,60.850621013763,193.182611614636,172.052200884017,103.611782315995,41.2004028197382,194.455521987244,159.710305471635,68.026518966096,159.099362202081,64.6633098355153,8.27777777777778,5697.78515045966
"3190553803",20050,94705372.5004985,787.069298239315,59.0286644396492,273.698364455583,273.671617912985,0,44.4865403788634,2.69409078353661,224.806819166524,138.834148460229,57.6216350947159,196.655533399801,341.602490852029,105.375324024874,58.821036889332,190.305084745763,220.657536735801,136.592373666354,55.3379860418744,196.268195413759,149.027916251246,86.8160518444666,147.989032901296,83.1380857427717,5.56944444444444,4383.53873047174
"3190675801",66920,58211230,512.476218941503,50.2965289117261,197.883243251414,197.872821304981,0.0453389196468652,45.0715247643274,3.41524983915083,129.544941046665,73.7158758733402,46.3025587311088,187.164596737992,253.156080805932,74.5623225820434,52.8377973963789,186.384857100105,129.815331486016,75.5733509513231,44.5698039802484,187.714050576089,144.489450845429,68.6043692952267,144.444860092773,66.2657489151579,18.5888888888889,9526.3634921015
"3190678801",19150,58210900,601.792717538034,18.5282138118924,210.26022858256,210.16219925158,0.0381400208986416,42.2706374085684,2.50034985223409,151.267724705839,94.2459247732611,43.4378265412748,187.471264367816,298.036237598587,96.4576803589067,52.7293625914316,186.400731452456,151.410495909528,94.8378265093868,41.6170323928945,187.62539184953,140.187042842215,112.224137931034,139.809299895507,100.703239289446,5.31944444444444,3201.20292801482
"3191228803",5660,94166971,720.31315585834,37.6754409331736,251.720226732665,251.680754752547,0,38.7208480565371,3.33043803511576,180.513341762152,109.455830779598,48.4681978798587,195.150176678445,362.696619687569,110.578622312512,66.9028268551237,196.697879858657,177.075784959557,106.255653462225,49.2985865724382,197.450530035336,104.616607773852,143.439929328622,103.773851590106,116.752650176678,1.57222222222222,1132.4923505995
"3191790803",14480,94165973.9944675,625.901424972513,65.4903871792151,256.261823757061,256.235890959638,0,49.2600276625173,4.66002507031706,164.153041011235,98.7408028123784,45.5615491009682,198.985477178423,301.571970199648,97.0319495141754,59.4764868603043,222.968188105118,160.176686404322,101.86618211886,43.9840940525588,198.999308437068,473.934993084371,80.268326417704,473.970954356846,80.2807745504841,4.02222222222222,2517.514620445
"3191838801",15800,42252995.060798,615.466050112376,47.4238126898507,212.702349990738,212.700134180708,0,48.9335022165928,4.45223319583335,133.606861503461,71.1473087264889,45.3983533882204,191.258391386954,303.707654705374,84.850031513893,54.4692843571881,189.991133628879,178.148623098672,99.0892969026378,47.2590246991767,193.402786573781,153.070930968968,106.500316656111,153.060164661178,105.333755541482,4.38888888888889,2701.21210882654
"3191858803",42960,94169519.2432432,554.447046484329,74.7797530299575,235.80884186175,235.785252676872,0,48.735321528425,5.12773391840509,150.284699814184,90.94522344655,44.1199906803355,198.056150978565,258.47231521322,83.9593432711755,55.148182665424,220.637465051258,146.743712499002,93.6062906163937,42.648182665424,198.841565703635,302.557781919851,72.1542404473439,302.307781919851,71.8157036346691,11.9333333333333,6616.40142137967
"3191936801",25250,58210716.9992079,551.729710681273,19.2427326496993,202.077243573784,202.051915337591,0,47.8819801980198,2.87739377177588,138.534722066445,89.9804752281869,43.5849504950495,184.187326732673,274.660086621577,92.7918811397741,48.2760396039604,182.826138613861,138.534706046227,90.663406208907,41.9746534653465,184.478415841584,7.09108910891089,126.366336633663,6.47722772277228,122.802772277228,7.01388888888889,3869.77088741726
"3191940801",23010,58210717.9991304,535.81247253418,20.3905214118958,199.744076730479,199.751331395688,0,49.1426086956522,2.89359954994658,133.280174819283,87.6049558025858,42.3278260869565,184,269.273243129564,92.8705218107804,46.4273913043478,183,133.258524103579,88.0710432467253,40.9973913043478,184.637826086957,2.58782608695652,126.296956521739,2.4504347826087,126.367391304348,6.39166666666667,3424.73472028097
"3191945801",38630,58210716,613.980978308487,15.223543089216,217.475733184222,217.458510515697,0.0212380212380212,45.5622895622896,4.28685774938395,154.350095790892,98.2264182261932,44.3214193214193,187.517223517224,305.475656740346,101.056228990414,55.1284641284641,186.39627039627,154.150082850141,99.2040403949507,42.6788396788397,188.122507122507,23.0968660968661,145.690494690495,17.6526806526807,132.978761978762,10.7305555555556,6588.35699779357
"3192744804",45320,94146985.8606722,657.9539080339,42.1801462963857,227.337159279697,227.272058000444,0.124638326285333,41.9341197418206,2.71045923068532,153.405442434192,91.9933447613897,42.2301357667483,195.107723124861,332.288409202953,99.7667702824879,57.6970843534387,192.464945470732,172.323527841188,104.911284770834,43.1744936567995,194.208546628088,169.991764967728,69.1437792121077,149.933229468061,92.1749387936791,12.5888888888889,8282.90864224898
"319307.802",5850,94170121.1506849,414.311094310186,16.5,173.733103948097,173.689669334725,0,3.05993150684932,3.12042962300451,102.543787276908,70.6989715262635,38.8390410958904,179.960616438356,208.290788519872,72.4000004023722,44.9760273972603,177.876712328767,103.473696081606,79.7476027240492,35.916095890411,188.707191780822,24.1404109589041,125.760273972603,24.4109589041096,125.98801369863,1.625,673.255528254052
"3193110801",6090,94162154,665.75064682257,47.1670492422385,216.518026007981,216.53483916736,0,1,2.52549889400357,168.917672391798,72.1139355284269,52.4918032786885,182.940983606557,289.219763583824,63.6511480800441,58.5459016393443,181.460655737705,207.223791791572,91.8752462543425,54.2770491803279,185.031147540984,105.337704918033,143.773770491803,104.588524590164,105.14262295082,1.69166666666667,1126.22817754151
"3193113801",5550,94162184.1299639,651.599007341406,44.3019849660164,215.250608478643,215.184906474089,0,40.9025270758123,3.8066657811726,166.863850204523,71.0379060407838,53.35559566787,183.548736462094,275.716375591953,58.7888088501748,58.9097472924188,181.274368231047,209.236837235599,93.9976543743257,56.1931407942238,186.935018050542,103.985559566787,144,103.097472924188,118.34476534296,1.54166666666667,1004.54846965133
"3193575802",8620,94621291.6705336,340.980704181432,28.8236658960373,165.026134260846,165.200858729068,0.0777262180974478,35.1890951276102,5.12399828295697,86.3317847074876,49.5814383975868,50.8607888631091,198.415313225058,169.979985613281,53.19292336163,53.2099767981438,196.900232018561,84.6533643120679,52.2157771482268,45.2030162412993,199.010440835267,116.596287703016,103.120649651972,118.27030162413,84.0290023201856,2.39444444444444,816.459352789985
"3194570804",8980,94162170.0924276,691.664858199971,52.3095768544084,223.114434851835,223.096381665338,0,38.032293986637,3.15350812793044,174.753143735346,74.8665923647466,54.4554565701559,184.055679287305,298.623414598223,63.9546772716837,60.488864142539,181.057906458797,218.347098157241,97.6124721858443,56.043429844098,187.174832962138,105.109131403118,142.101336302895,104.62583518931,122.748329621381,2.49444444444444,1725.31956295437
"3195370802",31020,94166403.0277419,763.423786010742,31.5005161186957,259.827687727405,259.841200950376,0,48.6493548387097,2.32698569993819,188.811469888995,112.283483591387,50.2183870967742,188.043225806452,385.80992783085,119.225451446041,68.491935483871,192.911935483871,188.79859640306,114.036871037637,48.0703225806452,189.244516129032,164.074516129032,129.225806451613,164.032903225806,127.304838709677,8.61666666666667,6578.16828945923
"319703.802",1710,94110243.9122807,670.184589229829,37.2198831993237,224.346774541844,223.964702583893,0,1,0.804964284450687,168.617254424513,104.748537520916,43.0701754385965,189.415204678363,325.490862394634,103.934504994175,52.0526315789474,183.994152046784,173.928889313637,105.491225437811,42.2456140350877,194.175438596491,151.608187134503,85.2280701754386,149.578947368421,19.4795321637427,0.475,318.337679884169
"3197035801",84050,94167205,538.798332353648,30.562603300415,219.522982152591,219.515021241383,0.0290510775092273,46.3486129301107,4.39306377260326,81.6836418009241,43.643314592071,42.7080604833909,202.690677461603,282.596098188247,80.4984640733928,63.5634004048101,212.633884986308,174.611657442543,96.6219317297352,58.2656268603405,220.559352303846,144.237528277176,107.060007143708,144.596023336111,102.138111679962,23.3472222222222,12579.4443984234
"3197608801",4330,58211723.3364055,600.895386234406,22.5483877252324,216.850766827983,216.875228530251,0,32.5184331797235,5.1988109696296,123.666784980879,53.7290320066812,58.4331797235023,197.258064516129,301.167782128681,66.8336401557043,78.1866359447005,192.410138248848,176.061735935475,78.0442398000972,66.221198156682,196.942396313364,142.002304147465,148.165898617512,139.684331797235,77.5414746543779,1.20277777777778,722.743617331939
"3197780801",30150,58210594,604.526622366304,16.1038180566844,211.682756236508,211.697396047878,0.0182602921646746,44.8313413014608,3.31363206041128,123.96486244417,82.2732735972006,40.2815405046481,187.046812749004,299.342642582745,104.354050549536,53.6626826029216,188.246679946879,181.171521078859,122.626295427877,44.9316069057105,193.025896414343,12.5375166002656,144.628818061089,15.7128154050465,133.443559096946,8.375,5062.91046231779
"3197782.801",34590,58210715.9647093,630.00802145316,15.5534567815015,219.559839276796,219.558877412522,0,47.8105293607174,3.32088741116142,126.247967262919,82.6015616006716,42.4674573329476,187.247324269598,314.862530607621,106.45380404701,57.2719120624819,188.755568411918,188.92529693683,125.323576086616,47.5522129013596,192.901070292161,8.64969626844085,147.908012727799,8.06739947931733,140.898466878797,9.60833333333333,6053.32707279578
"3197834.806",77680,94102454.9702996,437.100577106676,22.3493665969076,201.559253056187,201.556734940237,0.0194989669421488,48.2383780991736,3.92855412965594,90.3741419847019,46.6686730406994,54.5458419421488,195.75271177686,224.612001916586,61.0315339130557,57.9983212809917,197.698734504132,122.142272769439,78.5796618451757,55.3082386363636,217.953770661157,3.14979338842975,101.930526859504,3.1197055785124,101.201704545455,21.5777777777778,9431.65911934628
"3198344802",65160,94703688.5746039,292.676161110401,20.4034114214739,152.366631489405,152.34015157525,0.168353873239437,41.0913292253521,3.04294474874164,72.1881762906699,46.5937943246583,40.46875,211.490316901408,148.327462879495,48.0293793170385,46.6580105633803,210.502420774648,72.147330634191,45.8687719660746,38.690801056338,211.724691901408,36.284110915493,86.6839788732394,55.1236795774648,86.3976672535211,18.1,5297.43851609826
"3198345802",19640,94703807.9994901,358.345127885771,22.5934727713504,171.964493142166,172.05536366433,0.0387557368689444,43.4176440591535,3.6950451296729,88.520511649568,56.5760324732009,48.3640999490056,216.485466598674,181.330477381895,56.2304436237699,57.4033656297807,213.916369199388,88.5692857928813,54.3526260832145,46.8811830698623,214.963793982662,78.0846506884243,99.1009688934217,77.1183069862315,92.9852116267211,5.45555555555556,1954.97175324348
"3198346802",18900,94703809.000533,400.2798739598,41.9360326775102,201.963900958551,201.956976648587,0,46.955223880597,3.35645841789652,93.3201094060056,54.3819831022576,57.9744136460554,211,213.641477865451,65.7132202099635,66.9195095948827,213.536780383795,93.3185931777141,54.4965883694224,54.5490405117271,209.997867803838,0.429637526652452,104.131663113006,0.345415778251599,104.123667377399,5.25,2101.46933828895
"3198347.802",80120,94703659.542657,402.767520697438,37.7055674365142,203.158549226938,203.168808248719,0,40.0375281461096,4.64579865495235,93.9126401867364,54.7656112572596,57.4632224168126,210.878158618964,214.94568008335,66.6578559875488,66.9094320740555,213.700525394046,93.9094750607404,55.2450462343217,54.2194145609207,210.329872404303,10.5909432074056,103.160245183888,10.564048036027,101.824993745309,22.2555555555556,8963.81493285521
"3198350802",48540,94703408.3293438,350.438378932699,30.1009706063454,175.479308241318,175.501405238121,0,49.7084193148989,3.94466703507805,86.381621640623,55.0211927183295,48.9096161782914,215.07717705324,177.676421684615,56.8552412599067,56.4607924061081,214.259595542716,86.3819417744887,54.5697275115299,46.6093685513826,214.496079240611,26.3735039207594,117.76619892695,26.8768056128766,117.41745769707,13.4833333333333,4725.07747594256
"3198820.802",65070,94507638.2856042,552.199072173433,26.834017214146,212.658919940012,212.659586394906,0,48.519728729963,4.10482591511877,138.523051555883,73.6859736671871,51.674784217016,199.484741060419,272.887762100276,75.7088621659285,59.030055487053,197.648736128237,140.792578594899,75.112531295099,50.7113131935882,199.745221948212,104.202836004932,113.205147965475,104.055178791615,107.369759556104,18.075,9980.99822953479
"3199211808",52530,94161856.1389048,438.965904994267,17.1625264452923,202.636814041007,202.657442960137,0,48.6744896012211,3.72164031508951,119.404096146663,62.7969472819989,60.3829421866056,200.263880938752,175.715684570126,46.7010874414326,53.5926349933219,193.605228009922,143.846003601738,93.5835529670213,58.5126884182408,224.464605991223,3.22266742987979,103.813775996947,3.16180118298035,101.129746231635,14.5916666666667,6405.24416370801
"3200211806",22820,94105947.1010101,389.219745084807,14.7363635248713,201.153194871449,201.171686701048,0,46.3715415019763,4.09018293168391,107.544959526079,68.3041281534697,54.7689942907334,221.625384277558,152.258231235482,47.7739131527089,57.4773825208608,201.013175230567,129.423875090842,82.9104958367966,56.6469038208169,219.50900307422,12.4835309617918,116.98814229249,12.2648221343874,109.780412823891,6.33888888888889,2467.22071745425
"3201653802",29010,94165680,547.774608616008,35.2477416844152,230.992149081959,231.024417404801,0,48.6305622628493,4.4877736035525,82.2207427957462,43.710141693489,44.2297343911694,198.010693342532,286.788580645442,75.0395998255719,71.1100379441187,210.640565712315,178.75606332248,92.4229386676053,64.8471886857537,219.70093135564,103.286650569162,114.191445325974,103.245601931701,110.638496033115,8.05833333333333,4414.150387764
"3201654802",25690,94161883.1337779,560.238095893725,30.5932133915191,238.058134854939,238.064803484516,0,48.3711259317379,4.09065551475339,83.7696867591496,44.5632796828164,44.8301294625343,198,293.32818146171,78.5380543124774,73.1459395841507,213.597489211455,183.140244643704,96.590191765924,65.2208709297764,221.849744998038,103.411926245586,114.240878775991,103.388779913692,111.773244409572,7.13611111111111,3997.92130097494
"3201655.803",33530,94170028.6320698,528.026753831354,29.0009017131245,226.248628039079,226.2642617174,0.0183513838748496,22.5333935018051,4.12291719006861,82.7940915170272,44.53092627412,45.1817087845969,199.074909747292,276.796313885532,74.5101989289268,71.7247292418773,213.041817087846,168.759635789156,89.0161848440497,62.6161251504212,219.839951865223,93.2701564380265,103.175391095066,93.1353790613718,100.512635379061,9.31388888888889,4917.98251554592
"50161692",50770,94508833.1736904,465.18104107148,45.6675459293457,211.313952159393,NA,0.0401732965734541,20.8448207955888,4.62593524777171,105.306581784534,56.1037806948605,57.1451358802678,199.646711303663,254.661705932828,71.1706183353669,69.7883024812919,201.956478928712,105.217119343687,56.4849344845032,55.1209137455691,199.831232768807,116.344230011816,63.3844033083891,114.626033871603,59.3964159117763,14.1027777777778,6560.3448486664
"50164989",60030,94508900,500.592214946441,48.9855766962556,222.8424448049,223.431484248755,0,33.0989304812834,5.11307156611891,112.613892328293,56.6324196065811,63.1554144385027,200.147058823529,275.306789849531,72.9932991999356,76.1163101604278,202.186330213904,112.670552764984,58.0298299394189,60.8205213903743,200.348930481283,156.053977272727,66.6109625668449,155.994151069519,65.2254344919786,16.675,8347.3751842319
"50165543",24530,94168212.1809291,727.288333137344,72.1343127253003,257.058375258317,NA,0,46.2461287693562,3.8151907683779,176.142673246824,110.487286198499,48.8223308883456,180.080684596577,374.077572251299,115.103830429239,65.6165444172779,193.987775061125,177.053601060539,111.406357461297,46.6801140994295,193.598207008965,157.393643031785,63.8475957620212,156.921760391198,61.5305623471883,6.81388888888889,4955.66189218307
"50166191",58770,94167997.8679823,738.844137134013,48.6056999207841,252.22139923781,NA,0,36.3574345015311,3.17441842044118,176.176138616655,108.503147466607,48.1577067029602,191.943688329364,386.502865729343,113.785913748415,64.3965634569581,192.923273222184,176.164292453949,109.123902753406,46.3928206873086,193.031473290235,126.33208574345,67.6359305886356,126.225416808438,66.9928547124872,16.325,12061.6305387128
"50166279",47770,94163376.8057765,560.902234281442,33.7967766322267,NA,NA,0,49.6548765173713,NA,143.670857769218,83.0553157434348,43.9970699037254,197.832356634575,265.666285096875,78.904416157342,65.9476768522394,220.394516534115,151.631917251708,88.9817705262201,42.5521138551695,191.652365006279,160.102762662202,102.185642528255,171.488698200084,91.0025115110925,13.2694444444444,7442.86103656235
"50166281",13250,94163384.2187029,523.978088701113,31.4432890677704,207.413969324725,NA,0,9.49698340874811,2.2809996196767,135.100461692292,80.8218704154588,44.1523378582202,189.273001508296,251.419824154309,76.4498500277374,56.8800904977376,219.72322775264,137.454370610854,88.4478133879096,40.5708898944193,192.726998491704,119.032428355958,79.3122171945701,117.769230769231,61.2383107088989,3.68055555555556,1928.53046535826
"50166447",12620,94168157.9231987,732.706810933866,57.2465565244263,257.868066626131,NA,0,1,2.65071116584874,188.697808640964,113.976247181896,47.9707046714173,193.880443388757,396.499509495775,127.598178183947,72.5890736342043,196.732383214569,147.528175021766,94.2088674181336,42.5954077593032,193.562945368171,102.225653206651,82.1488519398258,101.994457640538,76.187648456057,3.50555555555556,2568.54443166261
